purchase_id,customer_id,product_id,purchase_date,quantity,total_amount,first_name,last_name,gender,date_of_birth,email,phone_number,signup_date,address,city,state,zip_code,product_name,category,price_per_unit,brand,product_description
4770,472,351,2022-07-13 07:02:44,2,88.03750832504231,Emily,Davis,Female,1970-11-07 09:08:48,alex.davis472@mail.com,528-323-9488,2022-01-15 18:36:16,4450 Pine St,Houston,PA,49361,Banana,Meats,23.25,BrandD,Description for Banana
4771,472,356,2022-08-07 21:16:48,2,13.532547486391383,Emily,Davis,Female,1970-11-07 09:08:48,alex.davis472@mail.com,528-323-9488,2022-01-15 18:36:16,4450 Pine St,Houston,PA,49361,Pasta,Grains,1.16,BrandD,Description for Bread
4772,472,4,2022-12-10 15:10:02,3,57.293447229134486,Emily,Davis,Female,1970-11-07 09:08:48,alex.davis472@mail.com,528-323-9488,2022-01-15 18:36:16,4450 Pine St,Houston,PA,49361,Banana,Grains,26.12,BrandB,Description for Apple
4773,472,265,2022-09-26 07:06:24,5,33.42328719309712,Emily,Davis,Female,1970-11-07 09:08:48,alex.davis472@mail.com,528-323-9488,2022-01-15 18:36:16,4450 Pine St,Houston,PA,49361,Bread,Meats,10.04,BrandC,Description for Milk
4774,472,390,2022-12-04 23:08:40,2,71.29930360179752,Emily,Davis,Female,1970-11-07 09:08:48,alex.davis472@mail.com,528-323-9488,2022-01-15 18:36:16,4450 Pine St,Houston,PA,49361,Milk,Meats,4.18,BrandB,Description for Pasta
4775,472,24,2022-10-18 21:03:31,5,180.665691424738,Emily,Davis,Female,1970-11-07 09:08:48,alex.davis472@mail.com,528-323-9488,2022-01-15 18:36:16,4450 Pine St,Houston,PA,49361,Bread,Dairy,14.36,BrandD,Description for Milk
4776,472,82,2023-02-22 02:10:53,4,117.2907616037776,Emily,Davis,Female,1970-11-07 09:08:48,alex.davis472@mail.com,528-323-9488,2022-01-15 18:36:16,4450 Pine St,Houston,PA,49361,Apple,Fruits,19.25,BrandD,Description for Eggs
4777,473,15,2022-06-23 06:51:40,1,11.681342835224156,Linda,Jones,Male,1981-01-31 15:27:45,william.miller473@mail.com,867-906-2617,2021-02-06 11:35:06,7953 Main St,Philadelphia,AZ,18193,Pasta,Meats,5.07,BrandD,Description for Banana
4778,473,447,2023-08-27 22:29:19,1,24.113884768415,Linda,Jones,Male,1981-01-31 15:27:45,william.miller473@mail.com,867-906-2617,2021-02-06 11:35:06,7953 Main St,Philadelphia,AZ,18193,Chicken,Grains,17.06,BrandA,Description for Chicken
4779,473,283,2022-11-22 10:41:13,1,31.623573345878786,Linda,Jones,Male,1981-01-31 15:27:45,william.miller473@mail.com,867-906-2617,2021-02-06 11:35:06,7953 Main St,Philadelphia,AZ,18193,Apple,Dairy,4.17,BrandE,Description for Eggs
4780,473,49,2023-04-30 16:00:00,1,39.289298771999526,Linda,Jones,Male,1981-01-31 15:27:45,william.miller473@mail.com,867-906-2617,2021-02-06 11:35:06,7953 Main St,Philadelphia,AZ,18193,Butter,Fruits,0.93,BrandD,Description for Rice
4781,473,207,2021-12-09 09:40:53,4,91.68860588470451,Linda,Jones,Male,1981-01-31 15:27:45,william.miller473@mail.com,867-906-2617,2021-02-06 11:35:06,7953 Main St,Philadelphia,AZ,18193,Apple,Fruits,16.45,BrandC,Description for Cheese
4782,473,409,2022-02-05 19:49:18,3,73.70944396561606,Linda,Jones,Male,1981-01-31 15:27:45,william.miller473@mail.com,867-906-2617,2021-02-06 11:35:06,7953 Main St,Philadelphia,AZ,18193,Milk,Dairy,2.53,BrandD,Description for Cheese
4783,473,317,2022-02-05 15:12:04,3,49.52493787342405,Linda,Jones,Male,1981-01-31 15:27:45,william.miller473@mail.com,867-906-2617,2021-02-06 11:35:06,7953 Main St,Philadelphia,AZ,18193,Bread,Fruits,24.25,BrandD,Description for Cheese
4784,473,405,2022-05-12 17:38:17,2,91.51547342312534,Linda,Jones,Male,1981-01-31 15:27:45,william.miller473@mail.com,867-906-2617,2021-02-06 11:35:06,7953 Main St,Philadelphia,AZ,18193,Bread,Fruits,12.29,BrandC,Description for Milk
4785,473,191,2021-10-12 10:05:42,1,20.395910501414008,Linda,Jones,Male,1981-01-31 15:27:45,william.miller473@mail.com,867-906-2617,2021-02-06 11:35:06,7953 Main St,Philadelphia,AZ,18193,Milk,Fruits,22.35,BrandD,Description for Rice
4786,473,152,2022-08-02 10:54:47,5,43.8097203555933,Linda,Jones,Male,1981-01-31 15:27:45,william.miller473@mail.com,867-906-2617,2021-02-06 11:35:06,7953 Main St,Philadelphia,AZ,18193,Rice,Grains,10.75,BrandE,Description for Apple
4787,473,252,2023-03-11 19:33:40,5,100.54285767543476,Linda,Jones,Male,1981-01-31 15:27:45,william.miller473@mail.com,867-906-2617,2021-02-06 11:35:06,7953 Main St,Philadelphia,AZ,18193,Bread,Fruits,2.94,BrandD,Description for Milk
4788,473,134,2021-06-23 11:21:26,5,154.5258361323087,Linda,Jones,Male,1981-01-31 15:27:45,william.miller473@mail.com,867-906-2617,2021-02-06 11:35:06,7953 Main St,Philadelphia,AZ,18193,Rice,Fruits,23.98,BrandE,Description for Cheese
4789,473,183,2021-05-31 14:26:02,2,17.084503641580355,Linda,Jones,Male,1981-01-31 15:27:45,william.miller473@mail.com,867-906-2617,2021-02-06 11:35:06,7953 Main St,Philadelphia,AZ,18193,Rice,Dairy,10.13,BrandC,Description for Butter
4790,473,211,2021-10-18 21:05:13,5,79.28779354621669,Linda,Jones,Male,1981-01-31 15:27:45,william.miller473@mail.com,867-906-2617,2021-02-06 11:35:06,7953 Main St,Philadelphia,AZ,18193,Chicken,Fruits,10.46,BrandB,Description for Cheese
4791,473,22,2021-09-01 20:42:44,1,16.48544000555819,Linda,Jones,Male,1981-01-31 15:27:45,william.miller473@mail.com,867-906-2617,2021-02-06 11:35:06,7953 Main St,Philadelphia,AZ,18193,Butter,Dairy,2.32,BrandB,Description for Eggs
4792,473,189,2022-06-27 14:50:35,1,35.520073007702514,Linda,Jones,Male,1981-01-31 15:27:45,william.miller473@mail.com,867-906-2617,2021-02-06 11:35:06,7953 Main St,Philadelphia,AZ,18193,Apple,Dairy,27.97,BrandB,Description for Rice
4793,473,32,2022-02-23 12:02:07,2,33.897487433116794,Linda,Jones,Male,1981-01-31 15:27:45,william.miller473@mail.com,867-906-2617,2021-02-06 11:35:06,7953 Main St,Philadelphia,AZ,18193,Bread,Grains,14.62,BrandD,Description for Cheese
4794,473,96,2021-12-22 05:45:21,1,12.154116325828385,Linda,Jones,Male,1981-01-31 15:27:45,william.miller473@mail.com,867-906-2617,2021-02-06 11:35:06,7953 Main St,Philadelphia,AZ,18193,Rice,Meats,16.25,BrandA,Description for Cheese
4795,473,438,2021-04-08 20:16:51,4,91.86950671068568,Linda,Jones,Male,1981-01-31 15:27:45,william.miller473@mail.com,867-906-2617,2021-02-06 11:35:06,7953 Main St,Philadelphia,AZ,18193,Chicken,Fruits,3.94,BrandE,Description for Eggs
4796,473,423,2023-02-10 09:19:14,2,58.92857587075003,Linda,Jones,Male,1981-01-31 15:27:45,william.miller473@mail.com,867-906-2617,2021-02-06 11:35:06,7953 Main St,Philadelphia,AZ,18193,Eggs,Meats,14.18,BrandC,Description for Cheese
4797,474,104,2020-08-04 09:16:32,4,185.6826599198818,Michael,Martinez,Male,1985-07-08 18:32:29,sarah.brown474@mail.com,622-992-4799,2020-06-23 15:52:28,5961 Maple St,Chicago,NY,41402,Butter,Dairy,17.18,BrandA,Description for Chicken
4798,474,183,2021-06-04 09:43:43,5,178.18054641458488,Michael,Martinez,Male,1985-07-08 18:32:29,sarah.brown474@mail.com,622-992-4799,2020-06-23 15:52:28,5961 Maple St,Chicago,NY,41402,Rice,Dairy,10.13,BrandC,Description for Butter
4799,474,110,2020-09-23 09:05:45,4,138.0578151784588,Michael,Martinez,Male,1985-07-08 18:32:29,sarah.brown474@mail.com,622-992-4799,2020-06-23 15:52:28,5961 Maple St,Chicago,NY,41402,Cheese,Fruits,25.87,BrandB,Description for Milk
4800,474,365,2023-07-26 12:40:05,4,128.3586647247551,Michael,Martinez,Male,1985-07-08 18:32:29,sarah.brown474@mail.com,622-992-4799,2020-06-23 15:52:28,5961 Maple St,Chicago,NY,41402,Milk,Fruits,13.32,BrandB,Description for Cheese
4801,474,79,2023-06-07 07:15:28,1,2.4571153978521068,Michael,Martinez,Male,1985-07-08 18:32:29,sarah.brown474@mail.com,622-992-4799,2020-06-23 15:52:28,5961 Maple St,Chicago,NY,41402,Butter,Dairy,10.32,BrandC,Description for Milk
4802,474,28,2020-07-29 13:48:59,4,142.26729910115162,Michael,Martinez,Male,1985-07-08 18:32:29,sarah.brown474@mail.com,622-992-4799,2020-06-23 15:52:28,5961 Maple St,Chicago,NY,41402,Bread,Meats,14.0,BrandE,Description for Apple
4803,474,2,2021-04-19 06:48:06,2,70.24248159594065,Michael,Martinez,Male,1985-07-08 18:32:29,sarah.brown474@mail.com,622-992-4799,2020-06-23 15:52:28,5961 Maple St,Chicago,NY,41402,Butter,Meats,22.66,BrandB,Description for Banana
4804,474,10,2023-03-11 15:32:40,5,66.02369536350865,Michael,Martinez,Male,1985-07-08 18:32:29,sarah.brown474@mail.com,622-992-4799,2020-06-23 15:52:28,5961 Maple St,Chicago,NY,41402,Rice,Meats,4.13,BrandE,Description for Chicken
4805,474,121,2020-11-23 14:03:11,4,139.84479859692556,Michael,Martinez,Male,1985-07-08 18:32:29,sarah.brown474@mail.com,622-992-4799,2020-06-23 15:52:28,5961 Maple St,Chicago,NY,41402,Milk,Fruits,13.96,BrandC,Description for Milk
4806,474,204,2021-10-02 13:20:32,2,67.55084789113883,Michael,Martinez,Male,1985-07-08 18:32:29,sarah.brown474@mail.com,622-992-4799,2020-06-23 15:52:28,5961 Maple St,Chicago,NY,41402,Pasta,Dairy,16.45,BrandE,Description for Milk
4807,474,63,2021-10-10 21:42:04,5,44.642969362138345,Michael,Martinez,Male,1985-07-08 18:32:29,sarah.brown474@mail.com,622-992-4799,2020-06-23 15:52:28,5961 Maple St,Chicago,NY,41402,Eggs,Meats,15.12,BrandD,Description for Apple
4808,474,135,2021-01-07 00:01:54,2,19.59442285142242,Michael,Martinez,Male,1985-07-08 18:32:29,sarah.brown474@mail.com,622-992-4799,2020-06-23 15:52:28,5961 Maple St,Chicago,NY,41402,Eggs,Dairy,14.65,BrandE,Description for Milk
4809,474,369,2023-06-12 21:18:56,5,200.5421522069529,Michael,Martinez,Male,1985-07-08 18:32:29,sarah.brown474@mail.com,622-992-4799,2020-06-23 15:52:28,5961 Maple St,Chicago,NY,41402,Eggs,Meats,25.73,BrandB,Description for Pasta
4810,474,393,2021-01-24 17:56:51,1,38.23410087297704,Michael,Martinez,Male,1985-07-08 18:32:29,sarah.brown474@mail.com,622-992-4799,2020-06-23 15:52:28,5961 Maple St,Chicago,NY,41402,Pasta,Grains,19.51,BrandB,Description for Banana
4811,474,349,2022-08-19 18:43:11,4,22.34806438376394,Michael,Martinez,Male,1985-07-08 18:32:29,sarah.brown474@mail.com,622-992-4799,2020-06-23 15:52:28,5961 Maple St,Chicago,NY,41402,Bread,Dairy,5.87,BrandD,Description for Butter
4812,474,119,2022-03-27 20:32:44,3,83.67686753570149,Michael,Martinez,Male,1985-07-08 18:32:29,sarah.brown474@mail.com,622-992-4799,2020-06-23 15:52:28,5961 Maple St,Chicago,NY,41402,Cheese,Grains,6.15,BrandE,Description for Pasta
4813,475,21,2023-06-14 22:11:52,3,119.38659657102878,Jane,Rodriguez,Male,1985-06-19 13:45:14,jessica.brown475@mail.com,939-366-1525,2021-09-14 13:18:46,8207 Maple St,Phoenix,IL,96630,Cheese,Grains,26.72,BrandB,Description for Milk
4814,475,341,2022-01-17 20:34:34,1,18.945686203958456,Jane,Rodriguez,Male,1985-06-19 13:45:14,jessica.brown475@mail.com,939-366-1525,2021-09-14 13:18:46,8207 Maple St,Phoenix,IL,96630,Cheese,Fruits,18.0,BrandD,Description for Milk
4815,476,332,2023-10-17 20:44:18,4,125.8836544995079,Jessica,Williams,Female,1987-01-13 14:16:08,jane.davis476@mail.com,836-362-8458,2022-07-23 15:33:35,485 Main St,Los Angeles,IL,98761,Eggs,Fruits,20.42,BrandE,Description for Apple
4816,476,328,2022-09-13 11:54:29,3,41.12504161506285,Jessica,Williams,Female,1987-01-13 14:16:08,jane.davis476@mail.com,836-362-8458,2022-07-23 15:33:35,485 Main St,Los Angeles,IL,98761,Milk,Meats,11.71,BrandB,Description for Eggs
4817,477,159,2019-12-30 17:18:30,2,4.632609258790327,Emily,Davis,Male,1969-12-20 15:48:07,john.williams477@mail.com,169-410-2369,2019-07-02 03:09:21,9703 Main St,Phoenix,PA,26487,Chicken,Meats,3.68,BrandC,Description for Pasta
4818,477,23,2021-01-06 04:28:34,1,31.45682383250381,Emily,Davis,Male,1969-12-20 15:48:07,john.williams477@mail.com,169-410-2369,2019-07-02 03:09:21,9703 Main St,Phoenix,PA,26487,Eggs,Fruits,12.27,BrandC,Description for Milk
4819,477,319,2019-11-26 09:14:09,3,54.2028094911106,Emily,Davis,Male,1969-12-20 15:48:07,john.williams477@mail.com,169-410-2369,2019-07-02 03:09:21,9703 Main St,Phoenix,PA,26487,Butter,Meats,25.85,BrandD,Description for Butter
4820,477,46,2021-12-28 18:27:59,2,13.73858166938644,Emily,Davis,Male,1969-12-20 15:48:07,john.williams477@mail.com,169-410-2369,2019-07-02 03:09:21,9703 Main St,Phoenix,PA,26487,Chicken,Meats,12.0,BrandA,Description for Milk
4821,477,100,2021-06-15 00:10:22,1,20.08985083421513,Emily,Davis,Male,1969-12-20 15:48:07,john.williams477@mail.com,169-410-2369,2019-07-02 03:09:21,9703 Main St,Phoenix,PA,26487,Rice,Grains,9.75,BrandA,Description for Butter
4822,477,445,2023-09-01 02:43:12,4,26.9931664782642,Emily,Davis,Male,1969-12-20 15:48:07,john.williams477@mail.com,169-410-2369,2019-07-02 03:09:21,9703 Main St,Phoenix,PA,26487,Eggs,Meats,14.31,BrandD,Description for Butter
4823,478,393,2022-11-07 17:37:02,4,158.766866926121,William,Martinez,Female,1985-05-10 21:21:34,jane.williams478@mail.com,928-100-1981,2015-09-04 14:00:47,4969 Pine St,Philadelphia,NY,15413,Pasta,Grains,19.51,BrandB,Description for Banana
4824,478,293,2019-06-30 07:21:06,4,94.4709168936075,William,Martinez,Female,1985-05-10 21:21:34,jane.williams478@mail.com,928-100-1981,2015-09-04 14:00:47,4969 Pine St,Philadelphia,NY,15413,Butter,Fruits,6.75,BrandB,Description for Bread
4825,478,199,2023-02-19 06:59:23,4,117.9312646179283,William,Martinez,Female,1985-05-10 21:21:34,jane.williams478@mail.com,928-100-1981,2015-09-04 14:00:47,4969 Pine St,Philadelphia,NY,15413,Pasta,Meats,26.53,BrandD,Description for Chicken
4826,478,196,2019-03-02 20:03:12,2,56.05847182063199,William,Martinez,Female,1985-05-10 21:21:34,jane.williams478@mail.com,928-100-1981,2015-09-04 14:00:47,4969 Pine St,Philadelphia,NY,15413,Bread,Grains,16.98,BrandE,Description for Apple
4827,478,365,2017-05-27 18:15:40,3,120.25421202045604,William,Martinez,Female,1985-05-10 21:21:34,jane.williams478@mail.com,928-100-1981,2015-09-04 14:00:47,4969 Pine St,Philadelphia,NY,15413,Milk,Fruits,13.32,BrandB,Description for Cheese
4828,479,148,2023-01-19 13:18:50,4,23.499310868276503,Michael,Martinez,Male,1998-08-15 05:24:39,robert.williams479@mail.com,612-206-3814,2017-08-14 01:45:37,1724 Pine St,Chicago,PA,85716,Banana,Fruits,9.32,BrandC,Description for Pasta
4829,479,462,2023-09-25 03:05:17,2,32.73063662911578,Michael,Martinez,Male,1998-08-15 05:24:39,robert.williams479@mail.com,612-206-3814,2017-08-14 01:45:37,1724 Pine St,Chicago,PA,85716,Eggs,Grains,2.52,BrandE,Description for Pasta
4830,479,411,2019-08-06 01:59:23,5,35.5763724970617,Michael,Martinez,Male,1998-08-15 05:24:39,robert.williams479@mail.com,612-206-3814,2017-08-14 01:45:37,1724 Pine St,Chicago,PA,85716,Bread,Grains,22.08,BrandB,Description for Chicken
4831,479,145,2021-07-06 05:35:50,1,34.836902681473376,Michael,Martinez,Male,1998-08-15 05:24:39,robert.williams479@mail.com,612-206-3814,2017-08-14 01:45:37,1724 Pine St,Chicago,PA,85716,Pasta,Meats,25.36,BrandB,Description for Apple
4832,479,77,2022-08-09 23:11:12,3,99.43156293494772,Michael,Martinez,Male,1998-08-15 05:24:39,robert.williams479@mail.com,612-206-3814,2017-08-14 01:45:37,1724 Pine St,Chicago,PA,85716,Milk,Fruits,3.16,BrandB,Description for Butter
4833,480,198,2021-06-22 11:18:33,5,29.807433107496895,William,Jones,Female,1969-06-14 01:05:23,jessica.brown480@mail.com,364-364-4819,2021-01-09 12:12:44,2538 Pine St,Philadelphia,IL,85748,Rice,Fruits,23.8,BrandC,Description for Pasta
4834,480,7,2023-05-25 14:09:34,4,49.01573459873014,William,Jones,Female,1969-06-14 01:05:23,jessica.brown480@mail.com,364-364-4819,2021-01-09 12:12:44,2538 Pine St,Philadelphia,IL,85748,Eggs,Grains,26.72,BrandA,Description for Apple
4835,480,310,2023-08-05 22:30:46,5,97.01452758174288,William,Jones,Female,1969-06-14 01:05:23,jessica.brown480@mail.com,364-364-4819,2021-01-09 12:12:44,2538 Pine St,Philadelphia,IL,85748,Rice,Dairy,20.58,BrandB,Description for Butter
4836,480,30,2023-01-17 05:50:08,2,43.42000457477192,William,Jones,Female,1969-06-14 01:05:23,jessica.brown480@mail.com,364-364-4819,2021-01-09 12:12:44,2538 Pine St,Philadelphia,IL,85748,Pasta,Fruits,5.62,BrandA,Description for Butter
4837,480,42,2022-11-14 01:19:09,2,69.16580115127726,William,Jones,Female,1969-06-14 01:05:23,jessica.brown480@mail.com,364-364-4819,2021-01-09 12:12:44,2538 Pine St,Philadelphia,IL,85748,Milk,Fruits,21.63,BrandD,Description for Bread
4838,480,257,2021-10-16 03:19:36,4,99.1816503503027,William,Jones,Female,1969-06-14 01:05:23,jessica.brown480@mail.com,364-364-4819,2021-01-09 12:12:44,2538 Pine St,Philadelphia,IL,85748,Banana,Fruits,20.11,BrandA,Description for Rice
4839,480,179,2022-01-31 16:40:59,4,81.0279161580533,William,Jones,Female,1969-06-14 01:05:23,jessica.brown480@mail.com,364-364-4819,2021-01-09 12:12:44,2538 Pine St,Philadelphia,IL,85748,Eggs,Grains,27.42,BrandA,Description for Apple
4840,480,331,2023-07-02 20:50:01,1,48.69969445348566,William,Jones,Female,1969-06-14 01:05:23,jessica.brown480@mail.com,364-364-4819,2021-01-09 12:12:44,2538 Pine St,Philadelphia,IL,85748,Apple,Meats,23.7,BrandB,Description for Milk
4841,480,302,2023-03-16 10:20:23,1,28.11703484963845,William,Jones,Female,1969-06-14 01:05:23,jessica.brown480@mail.com,364-364-4819,2021-01-09 12:12:44,2538 Pine St,Philadelphia,IL,85748,Bread,Meats,22.62,BrandC,Description for Apple
4842,480,485,2021-05-01 02:02:35,3,132.43960774921084,William,Jones,Female,1969-06-14 01:05:23,jessica.brown480@mail.com,364-364-4819,2021-01-09 12:12:44,2538 Pine St,Philadelphia,IL,85748,Eggs,Grains,29.64,BrandE,Description for Apple
4843,480,388,2023-05-27 12:21:22,5,167.71071939477682,William,Jones,Female,1969-06-14 01:05:23,jessica.brown480@mail.com,364-364-4819,2021-01-09 12:12:44,2538 Pine St,Philadelphia,IL,85748,Banana,Fruits,12.53,BrandA,Description for Milk
4844,480,486,2022-07-07 18:49:26,5,198.60641299859384,William,Jones,Female,1969-06-14 01:05:23,jessica.brown480@mail.com,364-364-4819,2021-01-09 12:12:44,2538 Pine St,Philadelphia,IL,85748,Butter,Fruits,26.18,BrandD,Description for Bread
4845,480,453,2021-02-12 21:32:09,4,14.785619513374844,William,Jones,Female,1969-06-14 01:05:23,jessica.brown480@mail.com,364-364-4819,2021-01-09 12:12:44,2538 Pine St,Philadelphia,IL,85748,Butter,Grains,24.5,BrandD,Description for Butter
4846,480,455,2023-02-27 03:59:56,2,24.57965061281519,William,Jones,Female,1969-06-14 01:05:23,jessica.brown480@mail.com,364-364-4819,2021-01-09 12:12:44,2538 Pine St,Philadelphia,IL,85748,Apple,Grains,25.53,BrandE,Description for Apple
4847,480,420,2021-03-24 08:14:43,3,10.253378853620456,William,Jones,Female,1969-06-14 01:05:23,jessica.brown480@mail.com,364-364-4819,2021-01-09 12:12:44,2538 Pine St,Philadelphia,IL,85748,Pasta,Grains,14.18,BrandC,Description for Milk
4848,481,127,2021-11-18 21:20:20,1,28.23078161646579,Emily,Davis,Female,1987-08-16 07:53:44,linda.jones481@mail.com,508-632-8071,2021-07-08 11:40:40,1993 Pine St,Los Angeles,TX,88800,Eggs,Grains,6.95,BrandE,Description for Eggs
4849,481,114,2023-05-31 19:04:53,4,107.43355436456156,Emily,Davis,Female,1987-08-16 07:53:44,linda.jones481@mail.com,508-632-8071,2021-07-08 11:40:40,1993 Pine St,Los Angeles,TX,88800,Rice,Fruits,20.65,BrandB,Description for Cheese
4850,481,387,2022-12-23 12:55:38,5,30.25255001002021,Emily,Davis,Female,1987-08-16 07:53:44,linda.jones481@mail.com,508-632-8071,2021-07-08 11:40:40,1993 Pine St,Los Angeles,TX,88800,Bread,Meats,15.75,BrandD,Description for Apple
4851,481,243,2023-04-26 02:53:32,5,192.80640344827432,Emily,Davis,Female,1987-08-16 07:53:44,linda.jones481@mail.com,508-632-8071,2021-07-08 11:40:40,1993 Pine St,Los Angeles,TX,88800,Pasta,Dairy,13.57,BrandA,Description for Banana
4852,481,98,2022-07-20 03:24:21,4,109.5244774616104,Emily,Davis,Female,1987-08-16 07:53:44,linda.jones481@mail.com,508-632-8071,2021-07-08 11:40:40,1993 Pine St,Los Angeles,TX,88800,Bread,Grains,10.08,BrandB,Description for Pasta
4853,481,16,2021-09-15 17:06:33,3,27.614633116624816,Emily,Davis,Female,1987-08-16 07:53:44,linda.jones481@mail.com,508-632-8071,2021-07-08 11:40:40,1993 Pine St,Los Angeles,TX,88800,Pasta,Meats,28.87,BrandE,Description for Milk
4854,482,476,2023-07-10 19:37:13,1,5.540765283431101,Linda,Johnson,Male,1975-10-28 06:39:50,michael.davis482@mail.com,299-939-7382,2021-12-01 04:39:44,8123 Oak St,New York,PA,93243,Rice,Fruits,22.24,BrandA,Description for Butter
4855,482,105,2022-06-28 03:32:22,2,74.70680705518716,Linda,Johnson,Male,1975-10-28 06:39:50,michael.davis482@mail.com,299-939-7382,2021-12-01 04:39:44,8123 Oak St,New York,PA,93243,Pasta,Grains,15.28,BrandC,Description for Banana
4856,482,235,2022-04-05 15:13:24,3,65.83118699226523,Linda,Johnson,Male,1975-10-28 06:39:50,michael.davis482@mail.com,299-939-7382,2021-12-01 04:39:44,8123 Oak St,New York,PA,93243,Pasta,Meats,22.77,BrandB,Description for Butter
4857,482,491,2022-03-09 19:39:01,4,157.80958758005175,Linda,Johnson,Male,1975-10-28 06:39:50,michael.davis482@mail.com,299-939-7382,2021-12-01 04:39:44,8123 Oak St,New York,PA,93243,Eggs,Meats,3.79,BrandE,Description for Cheese
4858,482,299,2022-12-10 06:33:37,5,73.70736600181496,Linda,Johnson,Male,1975-10-28 06:39:50,michael.davis482@mail.com,299-939-7382,2021-12-01 04:39:44,8123 Oak St,New York,PA,93243,Pasta,Dairy,22.88,BrandB,Description for Cheese
4859,482,266,2023-07-20 07:53:51,3,48.37502647218562,Linda,Johnson,Male,1975-10-28 06:39:50,michael.davis482@mail.com,299-939-7382,2021-12-01 04:39:44,8123 Oak St,New York,PA,93243,Apple,Grains,0.69,BrandB,Description for Pasta
